date,ticker,bucket,threshold_low,threshold_high,direction,market_prob,actual_outcome,bid_price,ask_price,volume,actual_tmax
2025-07-17,KXHIGHNY-25JUL17-T80to84,80-84F,80.0,85.0,between,0.02,0,0.01,0.05183174320038189,47,77.18777583540309
2025-07-17,KXHIGHNY-25JUL17-T85to89,85-89F,85.0,90.0,between,0.04724218800743449,0,0.01977717088924769,0.07470720512562129,57,77.18777583540309
2025-07-17,KXHIGHNY-25JUL17-T90to94,90-94F,90.0,95.0,between,0.07985751874883604,0,0.05142196576196874,0.10829307173570334,46,77.18777583540309
2025-07-17,KXHIGHNY-25JUL17-A95,Above 95F,95.0,,above,0.10049528637447912,0,0.07376352903830169,0.12722704371065655,52,77.18777583540309
2025-07-18,KXHIGHNY-25JUL18-B65,Below 65F,,65.0,below,0.02,0,0.01,0.047933536757691624,50,78.08821006562745
2025-07-18,KXHIGHNY-25JUL18-T65to74,65-74F,65.0,75.0,between,0.7404653529784877,0,0.7162410401896494,0.764689665767326,190,78.08821006562745
2025-07-18,KXHIGHNY-25JUL18-T75to79,75-79F,75.0,80.0,between,0.5211476107586018,1,0.49448045976079824,0.5478147617564054,197,78.08821006562745
2025-07-18,KXHIGHNY-25JUL18-T80to84,80-84F,80.0,85.0,between,0.02,0,0.01,0.045828821606598014,41,78.08821006562745
2025-07-18,KXHIGHNY-25JUL18-T85to89,85-89F,85.0,90.0,between,0.02,0,0.01,0.04843167034672048,57,78.08821006562745
2025-07-18,KXHIGHNY-25JUL18-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.04769036584227157,51,78.08821006562745
2025-07-18,KXHIGHNY-25JUL18-A95,Above 95F,95.0,,above,0.02,0,0.01,0.04800175937509457,69,78.08821006562745
2025-07-19,KXHIGHNY-25JUL19-B65,Below 65F,,65.0,below,0.03644829230633535,0,0.01,0.06467731319191991,54,79.22918798531852
2025-07-19,KXHIGHNY-25JUL19-T65to74,65-74F,65.0,75.0,between,0.6587862241654302,0,0.6292694810207009,0.6883029673101595,184,79.22918798531852
2025-07-19,KXHIGHNY-25JUL19-T75to79,75-79F,75.0,80.0,between,0.2752040470090755,1,0.2528428662409483,0.29756522777720273,170,79.22918798531852
2025-07-19,KXHIGHNY-25JUL19-T80to84,80-84F,80.0,85.0,between,0.10914396422990635,0,0.07533134674627115,0.14295658171354156,50,79.22918798531852
2025-07-19,KXHIGHNY-25JUL19-T85to89,85-89F,85.0,90.0,between,0.02,0,0.01,0.05079290842510632,47,79.22918798531852
2025-07-19,KXHIGHNY-25JUL19-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.05464786381901575,53,79.22918798531852
2025-07-19,KXHIGHNY-25JUL19-A95,Above 95F,95.0,,above,0.021485612673305097,0,0.01,0.05521660879531273,56,79.22918798531852
2025-07-20,KXHIGHNY-25JUL20-B65,Below 65F,,65.0,below,0.02,0,0.01,0.04643898821513726,50,83.8429794495842
2025-07-20,KXHIGHNY-25JUL20-T65to74,65-74F,65.0,75.0,between,0.07113092795084783,0,0.04583764435608089,0.09642421154561476,53,83.8429794495842
2025-07-20,KXHIGHNY-25JUL20-T75to79,75-79F,75.0,80.0,between,0.3222278319443527,0,0.2971374552933743,0.34731820859533113,151,83.8429794495842
2025-07-20,KXHIGHNY-25JUL20-T80to84,80-84F,80.0,85.0,between,0.6460877646752817,1,0.6160694811819691,0.6761060481685943,171,83.8429794495842
2025-07-20,KXHIGHNY-25JUL20-T85to89,85-89F,85.0,90.0,between,0.02,0,0.01,0.04581527526725472,50,83.8429794495842
2025-07-20,KXHIGHNY-25JUL20-T90to94,90-94F,90.0,95.0,between,0.11539813534933659,0,0.08444286283129696,0.14635340786737622,39,83.8429794495842
2025-07-20,KXHIGHNY-25JUL20-A95,Above 95F,95.0,,above,0.02,0,0.01,0.04947843829726352,60,83.8429794495842
2025-07-21,KXHIGHNY-25JUL21-B65,Below 65F,,65.0,below,0.02,0,0.01,0.050243003388346266,47,81.68321181656032
2025-07-21,KXHIGHNY-25JUL21-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.04694283480734229,50,81.68321181656032
2025-07-21,KXHIGHNY-25JUL21-T75to79,75-79F,75.0,80.0,between,0.10302466417695991,0,0.07509821991970746,0.13095110843421237,137,81.68321181656032
2025-07-21,KXHIGHNY-25JUL21-T80to84,80-84F,80.0,85.0,between,0.7111551127177027,1,0.6850975011383931,0.7372127242970123,130,81.68321181656032
2025-07-21,KXHIGHNY-25JUL21-T85to89,85-89F,85.0,90.0,between,0.0892391211259006,0,0.06145547885331919,0.11702276339848201,65,81.68321181656032
2025-07-21,KXHIGHNY-25JUL21-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.045033847712919864,48,81.68321181656032
2025-07-21,KXHIGHNY-25JUL21-A95,Above 95F,95.0,,above,0.02,0,0.01,0.05252925359605977,40,81.68321181656032
2025-07-22,KXHIGHNY-25JUL22-B65,Below 65F,,65.0,below,0.09330688265250883,0,0.0610593920891749,0.12555437321584276,45,91.76179580487019
2025-07-22,KXHIGHNY-25JUL22-T65to74,65-74F,65.0,75.0,between,0.03377573287536677,0,0.01,0.06131261372315436,47,91.76179580487019
2025-07-22,KXHIGHNY-25JUL22-T75to79,75-79F,75.0,80.0,between,0.03862437210501798,0,0.01,0.06953228038347002,51,91.76179580487019
2025-07-22,KXHIGHNY-25JUL22-T80to84,80-84F,80.0,85.0,between,0.02,0,0.01,0.043156832178271015,86,91.76179580487019
2025-07-22,KXHIGHNY-25JUL22-T85to89,85-89F,85.0,90.0,between,0.523829504034752,0,0.5006578409565624,0.5470011671129417,209,91.76179580487019
2025-07-22,KXHIGHNY-25JUL22-T90to94,90-94F,90.0,95.0,between,0.2769677181329578,1,0.2482292430441574,0.3057061932217582,201,91.76179580487019
2025-07-22,KXHIGHNY-25JUL22-A95,Above 95F,95.0,,above,0.02,0,0.01,0.04421734960415277,67,91.76179580487019
2025-07-23,KXHIGHNY-25JUL23-B65,Below 65F,,65.0,below,0.02,0,0.01,0.05102731217938361,53,92.55363231084485
2025-07-23,KXHIGHNY-25JUL23-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.050100096397208194,49,92.55363231084485
2025-07-23,KXHIGHNY-25JUL23-T75to79,75-79F,75.0,80.0,between,0.02,0,0.01,0.04880600317408258,54,92.55363231084485
2025-07-23,KXHIGHNY-25JUL23-T80to84,80-84F,80.0,85.0,between,0.02,0,0.01,0.05407187083225,48,92.55363231084485
2025-07-23,KXHIGHNY-25JUL23-T85to89,85-89F,85.0,90.0,between,0.02,0,0.01,0.04652518890797436,85,92.55363231084485
2025-07-23,KXHIGHNY-25JUL23-T90to94,90-94F,90.0,95.0,between,0.6682806114118764,1,0.6401723216681104,0.6963889011556424,199,92.55363231084485
2025-07-23,KXHIGHNY-25JUL23-A95,Above 95F,95.0,,above,0.34422962318844835,0,0.3209870677653361,0.3674721786115606,177,92.55363231084485
2025-07-24,KXHIGHNY-25JUL24-B65,Below 65F,,65.0,below,0.02,0,0.01,0.046601300106624444,47,90.23142303010687
2025-07-24,KXHIGHNY-25JUL24-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.051788285997394684,44,90.23142303010687
2025-07-24,KXHIGHNY-25JUL24-T75to79,75-79F,75.0,80.0,between,0.02,0,0.01,0.050684394339120996,48,90.23142303010687
2025-07-24,KXHIGHNY-25JUL24-T80to84,80-84F,80.0,85.0,between,0.34100754748545553,0,0.3153832367171269,0.36663185825378414,175,90.23142303010687
2025-07-24,KXHIGHNY-25JUL24-T85to89,85-89F,85.0,90.0,between,0.8974292266931361,0,0.8708587920230634,0.9239996613632088,220,90.23142303010687
2025-07-24,KXHIGHNY-25JUL24-T90to94,90-94F,90.0,95.0,between,0.02,1,0.01,0.052457511593967984,63,90.23142303010687
2025-07-24,KXHIGHNY-25JUL24-A95,Above 95F,95.0,,above,0.02,0,0.01,0.04829972210034504,48,90.23142303010687
2025-07-25,KXHIGHNY-25JUL25-B65,Below 65F,,65.0,below,0.06280633636080452,0,0.03278635845155316,0.09282631427005587,56,87.77616619107305
2025-07-25,KXHIGHNY-25JUL25-T65to74,65-74F,65.0,75.0,between,0.1887515827699397,0,0.16126554835547285,0.21623761718440654,47,87.77616619107305
2025-07-25,KXHIGHNY-25JUL25-T75to79,75-79F,75.0,80.0,between,0.02,0,0.01,0.047622693210991426,65,87.77616619107305
2025-07-25,KXHIGHNY-25JUL25-T80to84,80-84F,80.0,85.0,between,0.02,0,0.01,0.04861961178159681,72,87.77616619107305
2025-07-25,KXHIGHNY-25JUL25-T85to89,85-89F,85.0,90.0,between,0.8194809290647611,1,0.789953548027943,0.8490083101015792,135,87.77616619107305
2025-07-25,KXHIGHNY-25JUL25-T90to94,90-94F,90.0,95.0,between,0.1777387191186661,0,0.15414661887077774,0.20133081936655445,108,87.77616619107305
2025-07-25,KXHIGHNY-25JUL25-A95,Above 95F,95.0,,above,0.02,0,0.01,0.047242556787129616,61,87.77616619107305
2025-07-26,KXHIGHNY-25JUL26-B65,Below 65F,,65.0,below,0.02,0,0.01,0.05375862541110908,50,86.55501024138545
2025-07-26,KXHIGHNY-25JUL26-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.049328638781979885,51,86.55501024138545
2025-07-26,KXHIGHNY-25JUL26-T75to79,75-79F,75.0,80.0,between,0.02,0,0.01,0.04561097081482604,62,86.55501024138545
2025-07-26,KXHIGHNY-25JUL26-T80to84,80-84F,80.0,85.0,between,0.2960284818979235,0,0.26613650861979443,0.3259204551760526,142,86.55501024138545
2025-07-26,KXHIGHNY-25JUL26-T85to89,85-89F,85.0,90.0,between,0.4176887944414228,1,0.39912988421643597,0.43624770466640966,239,86.55501024138545
2025-07-26,KXHIGHNY-25JUL26-T90to94,90-94F,90.0,95.0,between,0.2646805644094723,0,0.23699469555036295,0.29236643326858164,106,86.55501024138545
2025-07-26,KXHIGHNY-25JUL26-A95,Above 95F,95.0,,above,0.02,0,0.01,0.049331388597715034,55,86.55501024138545
2025-07-27,KXHIGHNY-25JUL27-B65,Below 65F,,65.0,below,0.02,0,0.01,0.04968011405369095,54,82.26803753091781
2025-07-27,KXHIGHNY-25JUL27-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.046005971612715774,46,82.26803753091781
2025-07-27,KXHIGHNY-25JUL27-T75to79,75-79F,75.0,80.0,between,0.2585457018597316,0,0.23098762260742456,0.2861037811120386,166,82.26803753091781
2025-07-27,KXHIGHNY-25JUL27-T80to84,80-84F,80.0,85.0,between,0.6624934982078245,1,0.6397046038268454,0.6852823925888037,179,82.26803753091781
2025-07-27,KXHIGHNY-25JUL27-T85to89,85-89F,85.0,90.0,between,0.183983683268311,0,0.15683476181225126,0.21113260472437073,76,82.26803753091781
2025-07-27,KXHIGHNY-25JUL27-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.04585730671219926,57,82.26803753091781
2025-07-27,KXHIGHNY-25JUL27-A95,Above 95F,95.0,,above,0.02,0,0.01,0.048905249117745825,55,82.26803753091781
2025-07-28,KXHIGHNY-25JUL28-B65,Below 65F,,65.0,below,0.02,0,0.01,0.050274768962819294,56,82.6633735160672
2025-07-28,KXHIGHNY-25JUL28-T65to74,65-74F,65.0,75.0,between,0.055417342155119474,0,0.024800495224665833,0.08603418908557312,79,82.6633735160672
2025-07-28,KXHIGHNY-25JUL28-T75to79,75-79F,75.0,80.0,between,0.8718124433930278,0,0.8426897294919383,0.9009351572941172,117,82.6633735160672
2025-07-28,KXHIGHNY-25JUL28-T80to84,80-84F,80.0,85.0,between,0.12134996258944761,1,0.0967630766435469,0.14593684853534833,82,82.6633735160672
2025-07-28,KXHIGHNY-25JUL28-T85to89,85-89F,85.0,90.0,between,0.02,0,0.01,0.04857262626923983,52,82.6633735160672
2025-07-28,KXHIGHNY-25JUL28-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.04650519891073886,47,82.6633735160672
2025-07-28,KXHIGHNY-25JUL28-A95,Above 95F,95.0,,above,0.02,0,0.01,0.05426244601709265,59,82.6633735160672
2025-07-29,KXHIGHNY-25JUL29-B65,Below 65F,,65.0,below,0.04234612894469375,0,0.01,0.07559139071638543,52,84.48844564071712
2025-07-29,KXHIGHNY-25JUL29-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.04617054266911477,58,84.48844564071712
2025-07-29,KXHIGHNY-25JUL29-T75to79,75-79F,75.0,80.0,between,0.02,0,0.01,0.04936203473809947,51,84.48844564071712
2025-07-29,KXHIGHNY-25JUL29-T80to84,80-84F,80.0,85.0,between,0.1176608458819796,1,0.08641448242187948,0.14890720934207974,108,84.48844564071712
2025-07-29,KXHIGHNY-25JUL29-T85to89,85-89F,85.0,90.0,between,0.6276621898572639,0,0.5978719328886967,0.657452446825831,170,84.48844564071712
2025-07-29,KXHIGHNY-25JUL29-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.04872595832807239,102,84.48844564071712
2025-07-29,KXHIGHNY-25JUL29-A95,Above 95F,95.0,,above,0.02,0,0.01,0.0534757954228004,54,84.48844564071712
2025-07-30,KXHIGHNY-25JUL30-B65,Below 65F,,65.0,below,0.02,0,0.01,0.05436317187901207,62,87.01190968691384
2025-07-30,KXHIGHNY-25JUL30-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.045560595219596066,38,87.01190968691384
2025-07-30,KXHIGHNY-25JUL30-T75to79,75-79F,75.0,80.0,between,0.02,0,0.01,0.05303632195197065,55,87.01190968691384
2025-07-30,KXHIGHNY-25JUL30-T80to84,80-84F,80.0,85.0,between,0.6348092028558661,0,0.6164507100110842,0.6531676957006479,233,87.01190968691384
2025-07-30,KXHIGHNY-25JUL30-T85to89,85-89F,85.0,90.0,between,0.48839884661768174,1,0.4641689837949866,0.5126287094403769,183,87.01190968691384
2025-07-30,KXHIGHNY-25JUL30-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.046211637581669074,41,87.01190968691384
2025-07-30,KXHIGHNY-25JUL30-A95,Above 95F,95.0,,above,0.02,0,0.01,0.04618369400194945,67,87.01190968691384
2025-07-31,KXHIGHNY-25JUL31-B65,Below 65F,,65.0,below,0.10059852277283286,0,0.0750191245383976,0.12617792100726813,60,88.7789480942322
2025-07-31,KXHIGHNY-25JUL31-T65to74,65-74F,65.0,75.0,between,0.03358462338343256,0,0.01,0.06292171181373699,58,88.7789480942322
2025-07-31,KXHIGHNY-25JUL31-T75to79,75-79F,75.0,80.0,between,0.02,0,0.01,0.04712239762070905,49,88.7789480942322
2025-07-31,KXHIGHNY-25JUL31-T80to84,80-84F,80.0,85.0,between,0.054574972534204166,0,0.021536413540088888,0.08761353152831944,80,88.7789480942322
2025-07-31,KXHIGHNY-25JUL31-T85to89,85-89F,85.0,90.0,between,0.6708196429106047,1,0.6416037065662731,0.7000355792549363,146,88.7789480942322
2025-07-31,KXHIGHNY-25JUL31-T90to94,90-94F,90.0,95.0,between,0.23332509905725904,0,0.2036104699732207,0.2630397281412974,145,88.7789480942322
2025-07-31,KXHIGHNY-25JUL31-A95,Above 95F,95.0,,above,0.02,0,0.01,0.048350299853757106,51,88.7789480942322
2025-08-01,KXHIGHNY-25AUG01-B65,Below 65F,,65.0,below,0.02,0,0.01,0.04912376504295947,66,84.9358195405981
2025-08-01,KXHIGHNY-25AUG01-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.04617025524062021,46,84.9358195405981
2025-08-01,KXHIGHNY-25AUG01-T75to79,75-79F,75.0,80.0,between,0.06388533534079627,0,0.028984130342627673,0.09878654033896486,61,84.9358195405981
2025-08-01,KXHIGHNY-25AUG01-T80to84,80-84F,80.0,85.0,between,0.5914585959003672,1,0.5726974440561216,0.6102197477446129,216,84.9358195405981
2025-08-01,KXHIGHNY-25AUG01-T85to89,85-89F,85.0,90.0,between,0.5992006860927998,0,0.5799316679866516,0.6184697041989479,239,84.9358195405981
2025-08-01,KXHIGHNY-25AUG01-T90to94,90-94F,90.0,95.0,between,0.06441989112664194,0,0.03218884367103679,0.09665093858224709,53,84.9358195405981
2025-08-01,KXHIGHNY-25AUG01-A95,Above 95F,95.0,,above,0.02,0,0.01,0.05449140316138701,41,84.9358195405981
2025-08-02,KXHIGHNY-25AUG02-B65,Below 65F,,65.0,below,0.1430188932714047,0,0.10815953813651745,0.17787824840629196,53,78.88411867276504
2025-08-02,KXHIGHNY-25AUG02-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.047222001408636076,54,78.88411867276504
2025-08-02,KXHIGHNY-25AUG02-T75to79,75-79F,75.0,80.0,between,0.2617238507212155,1,0.24018401985050772,0.28326368159192333,196,78.88411867276504
2025-08-02,KXHIGHNY-25AUG02-T80to84,80-84F,80.0,85.0,between,0.7604719053526506,0,0.7371892935346704,0.7837545171706308,209,78.88411867276504
2025-08-02,KXHIGHNY-25AUG02-T85to89,85-89F,85.0,90.0,between,0.02,0,0.01,0.048617379545858264,60,78.88411867276504
2025-08-02,KXHIGHNY-25AUG02-T90to94,90-94F,90.0,95.0,between,0.06268043349940244,0,0.029632627496378794,0.0957282395024261,48,78.88411867276504
2025-08-02,KXHIGHNY-25AUG02-A95,Above 95F,95.0,,above,0.02,0,0.01,0.05012655062934099,58,78.88411867276504
2025-08-03,KXHIGHNY-25AUG03-B65,Below 65F,,65.0,below,0.02,0,0.01,0.04732737943932208,59,77.58131705771679
2025-08-03,KXHIGHNY-25AUG03-T65to74,65-74F,65.0,75.0,between,0.022439414628398255,0,0.01,0.0479928831946,58,77.58131705771679
2025-08-03,KXHIGHNY-25AUG03-T75to79,75-79F,75.0,80.0,between,0.38660268934610437,1,0.3597403536365586,0.41346502505565014,207,77.58131705771679
2025-08-03,KXHIGHNY-25AUG03-T80to84,80-84F,80.0,85.0,between,0.7013614497519156,0,0.6772193387191002,0.725503560784731,213,77.58131705771679
2025-08-03,KXHIGHNY-25AUG03-T85to89,85-89F,85.0,90.0,between,0.06751488523090271,0,0.03718102775456158,0.09784874270724384,69,77.58131705771679
2025-08-03,KXHIGHNY-25AUG03-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.047690557950711504,50,77.58131705771679
2025-08-03,KXHIGHNY-25AUG03-A95,Above 95F,95.0,,above,0.02,0,0.01,0.05056725870648683,36,77.58131705771679
2025-08-04,KXHIGHNY-25AUG04-B65,Below 65F,,65.0,below,0.16164154396270927,0,0.1274414574667996,0.19584163045861894,51,85.62800401952599
2025-08-04,KXHIGHNY-25AUG04-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.05119201308577027,50,85.62800401952599
2025-08-04,KXHIGHNY-25AUG04-T75to79,75-79F,75.0,80.0,between,0.045772408148066004,0,0.019290690630975455,0.07225412566515656,99,85.62800401952599
2025-08-04,KXHIGHNY-25AUG04-T80to84,80-84F,80.0,85.0,between,0.52579698897064,0,0.4981769801864813,0.5534169977547986,197,85.62800401952599
2025-08-04,KXHIGHNY-25AUG04-T85to89,85-89F,85.0,90.0,between,0.27321345051079704,1,0.24347048604200297,0.3029564149795911,159,85.62800401952599
2025-08-04,KXHIGHNY-25AUG04-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.045005317983676796,51,85.62800401952599
2025-08-04,KXHIGHNY-25AUG04-A95,Above 95F,95.0,,above,0.02,0,0.01,0.052645150054499726,44,85.62800401952599
2025-08-05,KXHIGHNY-25AUG05-B65,Below 65F,,65.0,below,0.11876100563144038,0,0.08486330235847335,0.15265870890440741,47,88.44842381042906
2025-08-05,KXHIGHNY-25AUG05-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.05445449692883002,41,88.44842381042906
2025-08-05,KXHIGHNY-25AUG05-T75to79,75-79F,75.0,80.0,between,0.02,0,0.01,0.053754999905551396,51,88.44842381042906
2025-08-05,KXHIGHNY-25AUG05-T80to84,80-84F,80.0,85.0,between,0.5526638442155355,0,0.5330560540043763,0.5722716344266947,243,88.44842381042906
2025-08-05,KXHIGHNY-25AUG05-T85to89,85-89F,85.0,90.0,between,0.37808904185625003,1,0.35925144281684473,0.3969266408956553,274,88.44842381042906
2025-08-05,KXHIGHNY-25AUG05-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.0516285130478306,60,88.44842381042906
2025-08-05,KXHIGHNY-25AUG05-A95,Above 95F,95.0,,above,0.05509824068824671,0,0.026142292820287374,0.08405418855620604,57,88.44842381042906
2025-08-06,KXHIGHNY-25AUG06-B65,Below 65F,,65.0,below,0.02,0,0.01,0.05200411179745,55,88.35539278271683
2025-08-06,KXHIGHNY-25AUG06-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.04881819303655642,52,88.35539278271683
2025-08-06,KXHIGHNY-25AUG06-T75to79,75-79F,75.0,80.0,between,0.02,0,0.01,0.05353955310462394,63,88.35539278271683
2025-08-06,KXHIGHNY-25AUG06-T80to84,80-84F,80.0,85.0,between,0.02,0,0.01,0.052452201664908354,89,88.35539278271683
2025-08-06,KXHIGHNY-25AUG06-T85to89,85-89F,85.0,90.0,between,0.6579322682738932,1,0.6361847343998279,0.6796798021479584,200,88.35539278271683
2025-08-06,KXHIGHNY-25AUG06-T90to94,90-94F,90.0,95.0,between,0.32610012356271406,0,0.2998989658930134,0.3523012812324147,149,88.35539278271683
2025-08-06,KXHIGHNY-25AUG06-A95,Above 95F,95.0,,above,0.02,0,0.01,0.045837218073065886,49,88.35539278271683
2025-08-07,KXHIGHNY-25AUG07-B65,Below 65F,,65.0,below,0.02,0,0.01,0.052938841960205554,50,83.84917244872878
2025-08-07,KXHIGHNY-25AUG07-T65to74,65-74F,65.0,75.0,between,0.04920327468283408,0,0.022112320897804887,0.07629422846786327,58,83.84917244872878
2025-08-07,KXHIGHNY-25AUG07-T75to79,75-79F,75.0,80.0,between,0.7352725412761733,0,0.712339830520771,0.7582052520315755,170,83.84917244872878
2025-08-07,KXHIGHNY-25AUG07-T80to84,80-84F,80.0,85.0,between,0.25968832871330827,1,0.23740902817938042,0.2819676292472361,190,83.84917244872878
2025-08-07,KXHIGHNY-25AUG07-T85to89,85-89F,85.0,90.0,between,0.02,0,0.01,0.052545667009096714,53,83.84917244872878
2025-08-07,KXHIGHNY-25AUG07-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.049610703144586446,45,83.84917244872878
2025-08-07,KXHIGHNY-25AUG07-A95,Above 95F,95.0,,above,0.02,0,0.01,0.05119474780367645,48,83.84917244872878
2025-08-08,KXHIGHNY-25AUG08-B65,Below 65F,,65.0,below,0.02,0,0.01,0.05121616357224032,54,83.69873523769218
2025-08-08,KXHIGHNY-25AUG08-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.045612792111366984,45,83.69873523769218
2025-08-08,KXHIGHNY-25AUG08-T75to79,75-79F,75.0,80.0,between,0.0617904066561492,0,0.03182522216707716,0.09175559114522124,56,83.69873523769218
2025-08-08,KXHIGHNY-25AUG08-T80to84,80-84F,80.0,85.0,between,0.550039473506409,1,0.521061614116126,0.5790173328966921,207,83.69873523769218
2025-08-08,KXHIGHNY-25AUG08-T85to89,85-89F,85.0,90.0,between,0.10864510638669564,0,0.08316681519259148,0.1341233975807998,158,83.69873523769218
2025-08-08,KXHIGHNY-25AUG08-T90to94,90-94F,90.0,95.0,between,0.0779281428305092,0,0.048240590539489994,0.1076156951215284,48,83.69873523769218
2025-08-08,KXHIGHNY-25AUG08-A95,Above 95F,95.0,,above,0.16045637518575956,0,0.133732968074286,0.18717978229723312,64,83.69873523769218
2025-08-09,KXHIGHNY-25AUG09-B65,Below 65F,,65.0,below,0.02,0,0.01,0.050125215639612024,46,78.64810373778796
2025-08-09,KXHIGHNY-25AUG09-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.04741736255417808,59,78.64810373778796
2025-08-09,KXHIGHNY-25AUG09-T75to79,75-79F,75.0,80.0,between,0.2467733946109863,1,0.22094146839812837,0.2726053208238442,132,78.64810373778796
2025-08-09,KXHIGHNY-25AUG09-T80to84,80-84F,80.0,85.0,between,0.6171400530402861,0,0.5963893838504691,0.637890722230103,189,78.64810373778796
2025-08-09,KXHIGHNY-25AUG09-T85to89,85-89F,85.0,90.0,between,0.02,0,0.01,0.04558686671618934,104,78.64810373778796
2025-08-09,KXHIGHNY-25AUG09-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.05189530621108612,40,78.64810373778796
2025-08-09,KXHIGHNY-25AUG09-A95,Above 95F,95.0,,above,0.02980368746999895,0,0.01,0.057757905412084115,60,78.64810373778796
2025-08-10,KXHIGHNY-25AUG10-B65,Below 65F,,65.0,below,0.02307438651716598,0,0.01,0.05758404106758105,58,77.87621650559309
2025-08-10,KXHIGHNY-25AUG10-T65to74,65-74F,65.0,75.0,between,0.2661076377411007,0,0.2384634284446951,0.2937518470375063,124,77.87621650559309
2025-08-10,KXHIGHNY-25AUG10-T75to79,75-79F,75.0,80.0,between,0.7501123695509434,1,0.7283759179504683,0.7718488211514185,167,77.87621650559309
2025-08-10,KXHIGHNY-25AUG10-T80to84,80-84F,80.0,85.0,between,0.02,0,0.01,0.05343228648501794,93,77.87621650559309
2025-08-10,KXHIGHNY-25AUG10-T85to89,85-89F,85.0,90.0,between,0.028302087733310374,0,0.01,0.05340671870509513,61,77.87621650559309
